remote 0.039026 R FIFO 0x45 | 0xe1 | 0x00 | 0x09 | 0xff | 0xee | 0x00 | 0x09 | 0x00 | 0x13 | 0xff | 0xe0 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x11
remote 6.971189 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfb | 0xba | 0x00 | 0x3e | 0xff | 0xc2 | 0x25 | 0x00 | 0xbb
remote 7.011276 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfb | 0xed | 0x00 | 0x28 | 0x00 | 0x08 | 0x25 | 0x00 | 0x57
remote 7.051234 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfc | 0x67 | 0x00 | 0x37 | 0x00 | 0xfb | 0x25 | 0x00 | 0xda
remote 7.091263 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfc | 0x8c | 0x00 | 0x8a | 0x00 | 0xde | 0x25 | 0x00 | 0x7f
remote 7.132043 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfd | 0x19 | 0xff | 0xe6 | 0x02 | 0x35 | 0x25 | 0x00 | 0x3d
remote 7.171290 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfd | 0x40 | 0x00 | 0x9a | 0x02 | 0x80 | 0x25 | 0x00 | 0x16
remote 7.211359 R FIFO 0x45 | 0xe1 | 0xfd | 0x61 | 0x00 | 0x22 | 0x00 | 0x0b | 0xfc | 0x12 | 0x00 | 0x3b | 0x01 | 0xd9 | 0x25 | 0x00 | 0x4c
remote 7.251371 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfe | 0x1b | 0x00 | 0x71 | 0x03 | 0x27 | 0x25 | 0x00 | 0x85
remote 7.291330 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfc | 0x26 | 0x00 | 0x2d | 0x02 | 0x47 | 0x25 | 0x00 | 0xa1
remote 7.332078 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfe | 0x3c | 0x00 | 0x0c | 0x03 | 0x7d | 0x25 | 0x00 | 0x73
remote 7.372139 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfd | 0x9f | 0x00 | 0x2a | 0x03 | 0x4c | 0x25 | 0x00 | 0x24
remote 7.411351 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfe | 0xb8 | 0x00 | 0x6e | 0x03 | 0xa9 | 0x25 | 0x00 | 0x69
remote 7.451417 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfd | 0xd7 | 0x00 | 0x37 | 0x03 | 0x86 | 0x25 | 0x00 | 0xa5
remote 7.491315 R FIFO 0x45 | 0xe1 | 0xfd | 0x7e | 0x00 | 0x3b | 0x00 | 0x0b | 0xfe | 0xf8 | 0x00 | 0x8e | 0x03 | 0xfc | 0x25 | 0x00 | 0xb6
remote 7.531416 R FIFO 0x45 | 0xe1 | 0xfe | 0x28 | 0x00 | 0x34 | 0x00 | 0x0b | 0xff | 0x7b | 0x00 | 0x50 | 0x04 | 0x7c | 0x25 | 0x00 | 0x4b
remote 7.572059 R FIFO 0x45 | 0xe1 | 0xfe | 0x28 | 0x00 | 0x34 | 0x00 | 0x0b | 0xff | 0x16 | 0x00 | 0x30 | 0x04 | 0x0c | 0x25 | 0x00 | 0x40
remote 7.612103 R FIFO 0x45 | 0xe1 | 0xfe | 0x28 | 0x00 | 0x34 | 0x00 | 0x0b | 0xff | 0xa5 | 0x00 | 0x24 | 0x04 | 0x17 | 0x25 | 0x00 | 0xb2
remote 7.651394 R FIFO 0x45 | 0xe1 | 0xfe | 0x28 | 0x00 | 0x34 | 0x00 | 0x0c | 0xff | 0x28 | 0x00 | 0x31 | 0x03 | 0xda | 0x25 | 0x00 | 0x5f
remote 7.691484 R FIFO 0x45 | 0xe1 | 0xfe | 0x28 | 0x00 | 0x34 | 0x00 | 0x0c | 0xff | 0x9d | 0x00 | 0x39 | 0x03 | 0xe3 | 0x25 | 0x00 | 0xd9
remote 7.731420 R FIFO 0x45 | 0xe1 | 0xfe | 0x28 | 0x00 | 0x34 | 0x00 | 0x0c | 0xff | 0x29 | 0xff | 0xe2 | 0x03 | 0xe2 | 0x25 | 0x00 | 0xa6
remote 7.771413 R FIFO 0x45 | 0xe1 | 0xfe | 0xf1 | 0x00 | 0x21 | 0x00 | 0x0c | 0xff | 0x5a | 0x00 | 0x20 | 0x03 | 0xbf | 0x25 | 0x00 | 0xa3
remote 7.812020 R FIFO 0x45 | 0xe1 | 0xfe | 0xf1 | 0x00 | 0x21 | 0x00 | 0x0c | 0xff | 0xbd | 0xff | 0xec | 0x04 | 0x0b | 0x25 | 0x00 | 0x28
remote 7.852032 R FIFO 0x45 | 0xe1 | 0xfe | 0xf1 | 0x00 | 0x21 | 0x00 | 0x0c | 0xff | 0xaf | 0xff | 0xfa | 0x03 | 0xf5 | 0x26 | 0x00 | 0x3e
remote 7.891512 R FIFO 0x45 | 0xe1 | 0xfe | 0xf1 | 0x00 | 0x21 | 0x00 | 0x0c | 0xff | 0xb6 | 0xff | 0xca | 0x04 | 0x18 | 0x26 | 0x00 | 0x43
remote 7.931490 R FIFO 0x45 | 0xe1 | 0xfe | 0xf1 | 0x00 | 0x21 | 0x00 | 0x0c | 0xff | 0xc3 | 0xff | 0x1b | 0x04 | 0xbc | 0x26 | 0x00 | 0x41
remote 7.971584 R FIFO 0x45 | 0xe1 | 0xfe | 0xf1 | 0x00 | 0x21 | 0x00 | 0x0c | 0xff | 0xe1 | 0xff | 0xbf | 0x03 | 0xfd | 0x26 | 0x00 | 0x3f
remote 8.011540 R FIFO 0x45 | 0xe1 | 0xff | 0x6e | 0x00 | 0x01 | 0x00 | 0x0c | 0xff | 0xd9 | 0xff | 0xe4 | 0x04 | 0x10 | 0x26 | 0x00 | 0xb0
remote 8.052174 R FIFO 0x45 | 0xe1 | 0xff | 0x6e | 0x00 | 0x01 | 0x00 | 0x0c | 0xff | 0xe7 | 0xff | 0x9c | 0x03 | 0xed | 0x26 | 0x00 | 0x0e
remote 8.092123 R FIFO 0x45 | 0xe1 | 0xff | 0x6e | 0x00 | 0x01 | 0x00 | 0x0c | 0xff | 0xe4 | 0xff | 0xb3 | 0x03 | 0xee | 0x26 | 0x00 | 0xf9
remote 8.131531 R FIFO 0x45 | 0xe1 | 0xff | 0x6e | 0x00 | 0x01 | 0x00 | 0x0c | 0xff | 0xd7 | 0xff | 0xb5 | 0x03 | 0xf7 | 0x26 | 0x00 | 0xfb
remote 8.171569 R FIFO 0x45 | 0xe1 | 0xff | 0x6e | 0x00 | 0x01 | 0x00 | 0x0c | 0xff | 0xe3 | 0xff | 0xc6 | 0x04 | 0x05 | 0x26 | 0x00 | 0xcf
remote 8.211636 R FIFO 0x45 | 0xe1 | 0xff | 0x6e | 0x00 | 0x01 | 0x00 | 0x0c | 0xff | 0xea | 0xff | 0x80 | 0x03 | 0xa3 | 0x26 | 0x00 | 0x71
remote 8.251593 R FIFO 0x45 | 0xe1 | 0xff | 0xb2 | 0xff | 0xed | 0x00 | 0x0c | 0xff | 0xe8 | 0xff | 0xb7 | 0x03 | 0xf4 | 0x26 | 0x00 | 0xbc
remote 8.292145 R FIFO 0x45 | 0xe1 | 0xff | 0xb2 | 0xff | 0xed | 0x00 | 0x0b | 0xff | 0xed | 0xff | 0xa0 | 0x03 | 0xdf | 0x26 | 0x00 | 0xe4
remote 8.331725 R FIFO 0x45 | 0xe1 | 0xff | 0xb2 | 0xff | 0xed | 0x00 | 0x0b | 0xff | 0xec | 0xff | 0xaa | 0x03 | 0xf0 | 0x26 | 0x00 | 0xca
remote 8.371666 R FIFO 0x45 | 0xe1 | 0xff | 0xb2 | 0xff | 0xed | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb1 | 0x03 | 0xf3 | 0x26 | 0x00 | 0xc2
remote 8.411687 R FIFO 0x45 | 0xe1 | 0xff | 0xb2 | 0xff | 0xed | 0x00 | 0x0b | 0xff | 0xe9 | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0xc0
remote 8.451655 R FIFO 0x45 | 0xe1 | 0xff | 0xb2 | 0xff | 0xed | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0xbf
remote 8.491665 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0xa9
remote 8.532180 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0xab
remote 8.571761 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0xaa
remote 8.611781 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xe9 | 0xff | 0xb1 | 0x03 | 0xf5 | 0x26 | 0x00 | 0xac
remote 8.651753 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf3 | 0x26 | 0x00 | 0xab
remote 8.691717 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0xab
remote 8.731775 R FIFO 0x45 | 0xe1 | 0xff | 0xd4 | 0xff | 0xe0 | 0x00 | 0x0b | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf1 | 0x26 | 0x00 | 0xac
remote 8.772147 R FIFO 0x45 | 0xe1 | 0xff | 0xe5 | 0xff | 0xda | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb1 | 0x03 | 0xf3 | 0x26 | 0x00 | 0xa2
remote 8.811857 R FIFO 0x45 | 0xe1 | 0xff | 0xe5 | 0xff | 0xda | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0xa0
remote 8.851809 R FIFO 0x45 | 0xe1 | 0xff | 0xe5 | 0xff | 0xda | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb1 | 0x03 | 0xf2 | 0x26 | 0x00 | 0xa3
remote 8.891854 R FIFO 0x45 | 0xe1 | 0xff | 0xe5 | 0xff | 0xda | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb6 | 0x03 | 0xfb | 0x26 | 0x00 | 0x94
remote 8.931864 R FIFO 0x45 | 0xe1 | 0xff | 0xe5 | 0xff | 0xda | 0x00 | 0x0a | 0xff | 0xe7 | 0xff | 0xb1 | 0x03 | 0xf8 | 0x26 | 0x00 | 0xa1
remote 8.971864 R FIFO 0x45 | 0xe1 | 0xff | 0xe5 | 0xff | 0xda | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb0 | 0x03 | 0xea | 0x26 | 0x00 | 0xac
remote 9.012184 R FIFO 0x45 | 0xe1 | 0xff | 0xed | 0xff | 0xd8 | 0x00 | 0x0a | 0xff | 0xed | 0xff | 0xb5 | 0x03 | 0xf6 | 0x26 | 0x00 | 0x93
remote 9.051917 R FIFO 0x45 | 0xe1 | 0xff | 0xed | 0xff | 0xd8 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb0 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x9d
remote 9.091837 R FIFO 0x45 | 0xe1 | 0xff | 0xed | 0xff | 0xd8 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x99
remote 9.131900 R FIFO 0x45 | 0xe1 | 0xff | 0xed | 0xff | 0xd8 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x9b
remote 9.171940 R FIFO 0x45 | 0xe1 | 0xff | 0xed | 0xff | 0xd8 | 0x00 | 0x0a | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x9b
remote 9.212140 R FIFO 0x45 | 0xe1 | 0xff | 0xed | 0xff | 0xd8 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x9b
remote 9.252248 R FIFO 0x45 | 0xe1 | 0xff | 0xf1 | 0xff | 0xd6 | 0x00 | 0x0a | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf1 | 0x26 | 0x00 | 0x9a
remote 9.291927 R FIFO 0x45 | 0xe1 | 0xff | 0xf1 | 0xff | 0xd6 | 0x00 | 0x0a | 0xff | 0xe9 | 0xff | 0xb2 | 0x03 | 0xf6 | 0x26 | 0x00 | 0x98
remote 9.331983 R FIFO 0x45 | 0xe1 | 0xff | 0xf1 | 0xff | 0xd6 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x97
remote 9.371917 R FIFO 0x45 | 0xe1 | 0xff | 0xf1 | 0xff | 0xd6 | 0x00 | 0x0a | 0xff | 0xe9 | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x9a
remote 9.411976 R FIFO 0x45 | 0xe1 | 0xff | 0xf1 | 0xff | 0xd6 | 0x00 | 0x0a | 0xff | 0xec | 0xff | 0xb3 | 0x03 | 0xf3 | 0x26 | 0x00 | 0x97
remote 9.452224 R FIFO 0x45 | 0xe1 | 0xff | 0xf1 | 0xff | 0xd6 | 0x00 | 0x0a | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x97
remote 9.492192 R FIFO 0x45 | 0xe1 | 0xff | 0xf3 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x95
remote 9.532033 R FIFO 0x45 | 0xe1 | 0xff | 0xf3 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x97
remote 9.572023 R FIFO 0x45 | 0xe1 | 0xff | 0xf3 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x99
remote 9.612051 R FIFO 0x45 | 0xe1 | 0xff | 0xf3 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x96
remote 9.652071 R FIFO 0x45 | 0xe1 | 0xff | 0xf3 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf3 | 0x26 | 0x00 | 0x98
remote 9.692173 R FIFO 0x45 | 0xe1 | 0xff | 0xf3 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf1 | 0x26 | 0x00 | 0x98
remote 9.732197 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x95
remote 9.772166 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x97
remote 9.812184 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x95
remote 9.852091 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf3 | 0x26 | 0x00 | 0x95
remote 9.892187 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x95
remote 9.932297 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x94
remote 9.972836 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x96
remote 10.012133 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x94
remote 10.052211 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x94
remote 10.092285 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x94
remote 10.132230 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x95
remote 10.172331 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf3 | 0x26 | 0x00 | 0x95
remote 10.212262 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x97
remote 10.252276 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x95
remote 10.292274 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb3 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x95
remote 10.332304 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xe9 | 0xff | 0xb2 | 0x03 | 0xf6 | 0x26 | 0x00 | 0x95
remote 10.372323 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x96
remote 10.412256 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x95
